WARD,month,permits
42,2019-11,195
42,2019-11,354
42,2020-01,391
42,2020-02,193
42,2020-02,405
42,2020-03,195
42,2020-03,381
42,2020-04,326
42,2020-05,257
42,2020-06,239
42,2020-07,227
42,2020-07,296
42,2020-08,203
42,2020-08,236
42,2020-09,183
42,2020-09,283
42,2020-10,228
42,2020-11,200
42,2020-12,169
42,2020-12,103
42,2020-12,182
42,2021-02,187
42,2021-02,185
42,2021-03,263
42,2021-03,199
42,2021-03,294
42,2021-04,43
42,2021-04,54
43,2008-02,2
43,2008-04,94
43,2008-05,108
43,2008-07,136
43,2008-10,242
43,2008-12,81
43,2009-01,61
43,2009-02,78
43,2009-03,104
43,2009-04,161
43,2009-04,260
43,2009-05,102
43,2009-06,121
43,2009-06,246
43,2009-09,114
43,2010-01,62
43,2010-02,77
43,2010-03,128
43,2010-04,254
43,2010-05,140
43,2010-07,132
43,2010-10,136
43,2010-11,120
43,2011-02,213
43,2011-03,106
43,2011-03,282
43,2011-04,134
43,2011-04,244
43,2011-07,121
43,2011-08,301
43,2011-12,145
43,2012-03,142
43,2012-04,120
43,2012-05,135
43,2012-06,174
43,2012-06,317
43,2012-07,107
43,2012-08,120
43,2012-09,155
43,2012-10,133
43,2012-11,121
43,2013-01,91
43,2013-02,76
43,2013-04,144
43,2013-05,167
43,2013-06,179
43,2013-07,137
43,2013-09,130
43,2013-10,211
43,2013-11,119
43,2013-12,112
43,2014-01,90
43,2014-04,186
43,2014-05,137
43,2014-06,121
43,2014-07,231
43,2014-08,143
43,2014-09,159
43,2014-11,120
43,2014-12,171
43,2015-02,110
43,2015-03,178
43,2015-05,140
43,2015-06,188
43,2015-07,138
43,2015-08,110
43,2015-09,175
43,2015-10,151
43,2015-10,402
43,2015-11,101
43,2016-01,93
43,2016-02,96
43,2016-03,183
43,2016-04,149
43,2016-05,182
43,2016-06,140
43,2016-09,182
43,2016-10,138
43,2016-11,136
43,2016-12,142
43,2017-01,123
43,2017-02,95
43,2017-02,282
43,2017-03,176
43,2017-04,122
43,2017-05,152
43,2017-06,190
43,2017-07,148
43,2017-08,156
43,2017-09,148
43,2017-10,118
43,2017-11,119
43,2017-12,150
43,2018-01,108
43,2018-02,100
43,2018-03,190
43,2018-05,134
43,2018-06,178
43,2018-07,125
43,2018-09,147
43,2018-11,80
43,2018-12,117
43,2019-02,82
43,2019-03,163
43,2019-05,143
43,2019-07,139
43,2019-08,178
43,2019-09,180
43,2019-09,295
43,2019-10,144
43,2019-12,105
43,2020-01,148
43,2020-04,79
43,2020-05,82
43,2020-07,112
43,2020-08,103
43,2020-09,132
43,2020-09,244
43,2020-10,126
43,2020-12,58
43,2021-01,190
43,2021-02,63
43,2021-03,113
43,2021-04,23
44,2008-01,1
44,2008-02,1
44,2008-05,135
44,2008-06,128
44,2008-08,123
44,2008-09,143
44,2008-10,155
44,2009-01,100
44,2009-03,150
44,2009-05,125
44,2009-06,131
44,2009-07,124
44,2009-10,133
44,2009-11,145
44,2009-12,68
44,2010-01,72
44,2010-02,106
44,2010-08,141
44,2010-09,162
44,2010-10,135
44,2010-11,142
44,2011-01,75
44,2011-02,94
44,2011-03,114
44,2011-04,137
44,2011-05,145
44,2011-06,149
44,2011-07,131
44,2011-08,158
44,2011-09,127
44,2011-10,117
44,2012-01,97
44,2012-02,124
44,2012-03,184
44,2012-04,165
44,2012-08,155
44,2012-09,143
44,2012-10,152
44,2012-11,142
44,2012-12,82
44,2013-01,136
44,2013-02,86
44,2013-06,155
44,2013-09,150
44,2013-10,148
44,2013-11,138
44,2014-01,114
44,2014-03,150
44,2014-04,157
44,2014-06,134
44,2014-08,144
44,2014-11,113
44,2015-01,99
44,2015-03,165
44,2015-04,147
44,2015-06,191
44,2015-07,156
44,2015-08,146
44,2015-11,128
44,2015-12,101
44,2016-01,94
44,2016-02,129
44,2016-03,164
44,2016-04,151
44,2016-07,187
44,2016-10,199
44,2016-12,96
44,2017-01,92
44,2017-03,164
44,2017-04,128
44,2017-05,158
44,2017-06,160
44,2017-09,153
44,2017-10,170
44,2017-11,139
44,2017-12,111
44,2018-03,185
44,2018-04,147
44,2018-05,143
44,2018-07,159
44,2018-08,182
44,2019-01,120
44,2019-02,82
44,2019-03,114
44,2019-04,158
44,2019-06,147
44,2019-07,171
44,2019-08,171
44,2019-09,157
44,2019-10,156
44,2019-12,96
44,2020-02,114
44,2020-03,111
44,2020-04,112
44,2020-05,112
44,2020-06,138
44,2020-08,114
44,2020-09,117
44,2020-10,134
44,2020-11,96
44,2021-01,93
44,2021-02,79
44,2021-03,119
44,2021-04,26
45,2008-01,1
45,2008-01,1
45,2008-02,1
45,2008-02,1
45,2008-03,13
45,2008-03,13
45,2008-04,71
45,2008-04,30
45,2008-04,35
45,2008-05,31
45,2008-06,33
45,2008-06,21
45,2008-06,48
45,2008-06,45
45,2008-07,32
45,2008-08,26
45,2008-08,54
45,2008-09,27
45,2008-09,39
45,2008-10,32
45,2008-10,68
45,2008-11,24
45,2008-11,52
45,2008-12,18
45,2008-12,12
45,2009-01,23
45,2009-01,9
45,2009-01,17
45,2009-01,38
45,2009-02,15
45,2009-03,31
45,2009-04,41
45,2009-04,63
45,2009-05,29
45,2009-06,31
45,2009-07,20
45,2009-07,53
45,2009-08,28
45,2009-09,37
45,2009-10,33
45,2009-11,28
45,2009-11,51
45,2009-12,18
45,2010-01,10
45,2010-01,20
45,2010-02,13
45,2010-02,59
45,2010-03,34
45,2010-03,23
45,2010-04,28
45,2010-05,32
45,2010-06,23
45,2010-06,53
45,2010-07,38
45,2010-08,26
45,2010-09,35
45,2010-09,37
45,2010-09,62
45,2010-10,41
45,2010-10,30
45,2010-11,26
45,2010-12,13
45,2010-12,37
45,2011-01,19
45,2011-02,10
45,2011-03,28
45,2011-04,70
45,2011-04,47
45,2011-05,32
45,2011-05,73
45,2011-06,18
45,2011-07,16
45,2011-08,23
45,2011-09,19
45,2011-09,61
45,2011-10,23
45,2011-10,62
45,2011-10,46
45,2011-11,21
45,2011-11,27
45,2011-11,20
45,2011-12,10
45,2012-01,13
45,2012-01,11
45,2012-02,33
45,2012-02,42
45,2012-03,24
45,2012-04,25
45,2012-04,34
45,2012-05,20
45,2012-05,58
45,2012-06,33
45,2012-06,23
45,2012-07,29
45,2012-08,22
45,2012-09,24
45,2012-09,15
45,2012-09,54
45,2012-10,34
45,2012-10,16
45,2012-11,25
45,2012-12,20
45,2012-12,46
45,2013-01,24
45,2013-01,15
45,2013-01,56
45,2013-02,19
45,2013-02,12
45,2013-03,12
45,2013-03,42
45,2013-04,29
45,2013-04,25
45,2013-04,46
45,2013-05,31
45,2013-05,25
45,2013-06,26
45,2013-07,32
45,2013-07,25
45,2013-07,64
45,2013-07,65
45,2013-08,27
45,2013-09,17
45,2013-10,36
45,2013-10,20
45,2013-11,29
45,2013-12,19
45,2014-01,16
45,2014-01,11
45,2014-01,62
45,2014-02,18
45,2014-03,15
45,2014-03,55
45,2014-04,26
45,2014-05,38
45,2014-05,15
45,2014-06,37
45,2014-07,43
45,2014-07,112
45,2014-08,31
45,2014-09,38
45,2014-10,26
45,2014-11,24
45,2014-11,18
45,2014-12,22
45,2015-01,23
45,2015-02,11
45,2015-02,47
45,2015-03,38
45,2015-03,16
45,2015-03,28
45,2015-04,19
45,2015-04,79
45,2015-05,20
45,2015-05,64
45,2015-06,38
45,2015-06,37
45,2015-07,22
45,2015-07,82
45,2015-08,39
45,2015-08,27
45,2015-08,33
45,2015-09,40
45,2015-09,19
45,2015-10,25
45,2015-10,25
45,2015-11,26
45,2015-12,12
45,2016-01,16
45,2016-02,11
45,2016-02,26
45,2016-02,52
45,2016-03,16
45,2016-04,34
45,2016-05,24
45,2016-06,24
45,2016-06,68
45,2016-07,27
45,2016-08,20
45,2016-09,22
45,2016-09,70
45,2016-10,27
45,2016-11,21
45,2016-12,9
45,2016-12,52
45,2017-01,13
45,2017-01,58
45,2017-02,40
45,2017-02,12
45,2017-02,16
45,2017-02,49
45,2017-02,53
45,2017-03,36
45,2017-04,29
45,2017-04,61
45,2017-05,78
45,2017-05,27
45,2017-06,48
45,2017-06,101
45,2017-07,29
45,2017-07,77
45,2017-08,32
45,2017-09,20
45,2017-09,56
45,2017-09,72
45,2017-10,27
45,2017-11,26
45,2017-11,51
45,2017-12,18
45,2017-12,44
45,2018-01,11
45,2018-01,56
45,2018-02,14
45,2018-03,12
45,2018-03,70
45,2018-05,70
45,2018-06,34
45,2018-06,31
45,2018-06,68
45,2018-06,73
45,2018-07,29
45,2018-08,44
45,2018-08,78
45,2018-09,34
45,2018-09,78
45,2018-10,50
45,2018-10,30
45,2018-10,77
45,2018-11,27
45,2018-11,56
45,2018-12,24
45,2019-01,12
45,2019-01,42
45,2019-02,13
45,2019-03,31
45,2019-03,61
45,2019-04,39
45,2019-04,74
45,2019-05,35
45,2019-06,23
45,2019-06,61
45,2019-07,30
45,2019-07,84
45,2019-07,75
45,2019-08,91
45,2019-08,65
45,2019-09,22
45,2019-09,28
45,2019-10,27
45,2019-10,82
45,2019-11,34
45,2019-11,14
45,2019-12,36
45,2019-12,45
45,2020-01,20
45,2020-02,28
45,2020-03,21
45,2020-03,46
45,2020-03,63
45,2020-04,17
45,2020-04,64
45,2020-05,24
45,2020-06,49
45,2020-06,31
45,2020-06,74
45,2020-07,44
45,2020-07,28
45,2020-08,25
45,2020-08,26
45,2020-09,33
45,2020-09,81
45,2020-10,47
45,2020-10,31
45,2020-11,26
45,2020-12,26
45,2020-12,37
45,2021-01,24
45,2021-01,40
45,2021-02,12
45,2021-02,6
45,2021-02,46
45,2021-03,42
45,2021-04,9
46,2008-01,1
46,2008-05,50
46,2008-06,36
46,2008-07,51
46,2008-08,48
46,2009-03,61
46,2009-05,56
46,2009-06,60
46,2009-08,72
46,2009-09,137
46,2009-10,64
46,2009-11,48
46,2010-01,36
46,2010-02,39
46,2010-03,62
46,2010-05,65
46,2010-06,53
46,2010-06,151
46,2010-08,56
46,2010-10,54
46,2010-12,19
46,2010-12,104
46,2011-02,31
46,2011-03,50
46,2011-06,57
46,2011-08,51
46,2011-11,34
46,2011-12,108
46,2012-01,26
46,2012-02,24
46,2012-03,37
46,2012-04,51
46,2012-05,52
46,2012-06,35
46,2012-07,37
46,2012-09,29
46,2012-10,61
46,2012-11,47
46,2013-02,28
46,2013-04,43
46,2013-05,46
46,2013-06,79
46,2013-08,52
46,2013-09,47
46,2013-10,54
46,2013-12,28
46,2014-02,31
46,2014-03,41
46,2014-05,45
46,2014-06,56
46,2014-07,88
46,2014-11,53
46,2014-12,38
46,2015-01,31
46,2015-03,41
46,2015-04,53
46,2015-05,42
46,2015-09,55
46,2015-11,50
46,2016-01,24
46,2016-02,37
46,2016-03,45
46,2016-04,48
46,2016-08,53
46,2016-08,166
46,2016-09,60
46,2016-10,61
46,2016-12,31
46,2017-01,40
46,2017-03,61
46,2017-04,50
46,2017-10,68
46,2017-11,56
46,2018-01,39
46,2018-03,60
46,2018-06,71
46,2018-08,62
46,2018-09,62
46,2018-11,128
46,2018-12,29
46,2019-03,60
46,2019-05,57
46,2019-06,63
46,2019-07,51
46,2019-09,49
46,2019-11,38
46,2020-01,33
46,2020-02,45
46,2020-03,43
46,2020-04,50
46,2020-05,44
46,2020-06,48
46,2020-07,49
46,2020-09,40
46,2020-10,53
46,2020-12,34
46,2021-01,36
46,2021-02,32
46,2021-04,14
47,2007-09,2
47,2007-11,1
47,2007-12,2
47,2008-03,31
47,2008-03,41
47,2008-03,37
47,2008-03,96
47,2008-04,48
47,2008-04,48
47,2008-05,53
47,2008-07,81
47,2008-08,41
47,2008-08,63
47,2008-09,54
47,2008-09,57
47,2008-09,56
47,2008-10,74
47,2008-12,37
47,2008-12,38
47,2009-02,37
47,2009-02,54
47,2009-03,44
47,2009-04,45
47,2009-04,58
47,2009-04,138
47,2009-05,53
47,2009-06,57
47,2009-06,73
47,2009-07,49
47,2009-09,56
47,2009-09,47
47,2009-10,57
47,2009-10,77
47,2009-11,52
47,2009-12,37
47,2010-01,19
47,2010-01,42
47,2010-02,29
47,2010-02,39
47,2010-03,43
47,2010-03,46
47,2010-05,135
47,2010-06,44
47,2010-08,32
47,2010-08,54
47,2010-09,56
47,2010-09,52
47,2010-09,54
47,2010-10,58
47,2010-11,34
47,2010-11,50
47,2010-12,30
47,2010-12,33
47,2011-01,35
47,2011-01,27
47,2011-01,15
47,2011-02,18
47,2011-02,43
47,2011-03,38
47,2011-03,46
47,2011-04,55
47,2011-05,62
47,2011-05,45
47,2011-05,54
47,2011-06,70
47,2011-07,39
47,2011-07,50
47,2011-07,56
47,2011-08,49
47,2011-09,54
47,2011-09,65
47,2011-10,52
47,2011-10,37
47,2011-10,69
47,2011-11,33
47,2011-11,47
47,2011-11,131
47,2011-12,40
47,2012-01,25
47,2012-02,30
47,2012-02,44
47,2012-03,43
47,2012-04,47
47,2012-05,57
47,2012-05,75
47,2012-05,131
47,2012-06,60
47,2012-07,31
47,2012-07,77
47,2012-07,137
47,2012-08,48
47,2012-08,67
47,2012-09,48
47,2012-09,72
47,2012-10,49
47,2012-10,93
47,2012-11,41
47,2012-12,31
47,2012-12,47
47,2012-12,50
47,2013-01,32
47,2013-01,44
47,2013-02,28
47,2013-03,36
47,2013-03,58
47,2013-04,70
47,2013-05,63
47,2013-06,44
47,2013-07,51
47,2013-07,79
47,2013-07,161
47,2013-08,54
47,2013-08,62
47,2013-08,148
47,2013-09,56
47,2013-09,72
47,2013-10,44
47,2013-10,91
47,2013-11,61
47,2013-12,35
47,2013-12,60
47,2014-01,43
47,2014-02,23
47,2014-02,43
47,2014-03,66
47,2014-03,58
47,2014-04,50
47,2014-04,72
47,2014-04,90
47,2014-05,72
47,2014-05,120
47,2014-06,52
47,2014-07,81
47,2014-07,115
47,2014-07,195
47,2014-08,62
47,2014-09,59
47,2014-09,56
47,2014-09,149
47,2014-10,72
47,2014-10,62
47,2014-11,62
47,2014-11,65
47,2014-12,27
47,2014-12,79
47,2014-12,135
47,2015-01,24
47,2015-01,37
47,2015-02,26
47,2015-02,28
47,2015-02,89
47,2015-03,81
47,2015-04,50
47,2015-05,46
47,2015-06,50
47,2015-06,89
47,2015-07,55
47,2015-07,105
47,2015-08,65
47,2015-09,91
47,2015-10,57
47,2015-10,94
47,2015-10,177
47,2015-11,53
47,2015-12,40
47,2015-12,82
47,2016-02,52
47,2016-03,53
47,2016-03,92
47,2016-04,82
47,2016-05,66
47,2016-05,55
47,2016-05,90
47,2016-06,55
47,2016-06,79
47,2016-06,188
47,2016-07,50
47,2016-07,59
47,2016-07,70
47,2016-08,103
47,2016-09,58
47,2016-09,76
47,2016-10,94
47,2016-11,42
47,2016-11,53
47,2016-11,85
47,2016-12,50
47,2017-02,56
47,2017-02,47
47,2017-02,43
47,2017-02,152
47,2017-03,69
47,2017-04,52
47,2017-04,63
47,2017-05,56
47,2017-05,114
47,2017-06,62
47,2017-06,102
47,2017-07,43
47,2017-07,48
47,2017-07,67
47,2017-08,63
47,2017-08,62
47,2017-08,182
47,2017-09,61
47,2017-09,68
47,2017-10,51
47,2017-10,77
47,2017-11,63
47,2017-11,63
47,2017-12,38
47,2017-12,57
47,2018-01,44
47,2018-01,121
47,2018-02,35
47,2018-02,47
47,2018-02,127
47,2018-03,51
47,2018-03,72
47,2018-04,53
47,2018-04,54
47,2018-05,78
47,2018-05,66
47,2018-06,63
47,2018-07,57
47,2018-07,71
47,2018-08,61
47,2018-08,77
47,2018-09,72
47,2018-10,66
47,2018-10,84
47,2018-11,51
47,2018-11,50
47,2018-12,34
47,2019-02,32
47,2019-03,52
47,2019-04,81
47,2019-06,45
47,2019-06,51
47,2019-07,51
47,2019-08,49
47,2019-09,45
47,2019-10,56
47,2019-10,61
47,2019-11,50
47,2019-11,52
47,2019-12,27
47,2019-12,58
47,2019-12,53
47,2020-01,48
47,2020-02,55
47,2020-02,46
47,2020-03,55
47,2020-04,40
47,2020-05,42
47,2020-06,45
47,2020-06,52
47,2020-07,55
47,2020-07,127
47,2020-08,47
47,2020-08,60
47,2020-08,64
47,2020-10,54
47,2020-11,42
47,2020-11,69
47,2021-01,37
47,2021-02,36
47,2021-03,36
47,2021-03,74
47,2021-04,14
47,2021-04,7
48,2008-01,1
48,2008-02,1
48,2008-03,30
48,2008-04,57
48,2008-04,61
48,2008-05,50
48,2008-06,75
48,2008-07,64
48,2008-08,56
48,2008-09,48
48,2008-10,75
48,2008-11,55
48,2008-11,59
48,2008-12,48
48,2009-01,29
48,2009-01,35
48,2009-02,49
48,2009-03,68
48,2009-04,43
48,2009-04,44
48,2009-05,57
48,2009-07,67
48,2009-07,63
48,2009-08,63
48,2009-09,48
48,2009-10,57
48,2009-12,42
48,2009-12,48
48,2010-01,31
48,2010-02,28
48,2010-04,61
48,2010-04,55
48,2010-06,61
48,2010-07,37
48,2010-09,43
48,2010-10,47
48,2010-11,48
48,2011-01,33
48,2011-02,34
48,2011-03,57
48,2011-04,81
48,2011-05,50
48,2011-08,61
48,2011-09,68
48,2011-11,30
48,2011-12,19
48,2012-01,29
48,2012-02,47
48,2012-03,43
48,2012-04,57
48,2012-06,66
48,2012-07,51
48,2012-08,53
48,2012-09,40
48,2012-10,52
48,2012-11,48
48,2012-12,37
48,2013-02,50
48,2013-03,26
48,2013-05,60
48,2013-06,53
48,2013-07,53
48,2013-11,47
48,2013-12,30
48,2014-01,37
48,2014-02,20
48,2014-04,58
48,2014-05,50
48,2014-06,69
48,2014-07,76
48,2014-08,59
48,2014-08,55
48,2014-10,53
48,2014-12,37
48,2015-01,34
48,2015-02,57
48,2015-05,59
48,2015-06,53
48,2015-06,55
48,2015-07,45
48,2015-08,44
48,2015-10,54
48,2015-11,51
48,2015-12,37
48,2015-12,39
48,2016-01,43
48,2016-03,48
48,2016-04,68
48,2016-05,58
48,2016-06,75
48,2016-07,47
48,2016-09,48
48,2016-11,54
48,2016-12,38
48,2017-01,41
48,2017-02,58
48,2017-03,59
48,2017-07,72
48,2017-08,62
48,2017-10,46
48,2017-11,52
48,2017-12,35
48,2017-12,28
48,2018-01,41
48,2018-02,32
48,2018-05,81
48,2018-05,75
48,2018-06,74
48,2018-07,66
48,2018-09,48
48,2018-10,68
48,2018-11,47
48,2019-01,39
48,2019-01,37
48,2019-02,42
48,2019-03,66
48,2019-04,62
48,2019-04,63
48,2019-06,69
48,2019-07,81
48,2019-08,62
48,2019-09,68
48,2019-10,59
48,2019-11,39
48,2019-12,39
48,2020-01,56
48,2020-02,48
48,2020-03,49
48,2020-04,39
48,2020-05,44
48,2020-07,53
48,2020-08,63
48,2020-10,75
48,2020-11,46
48,2020-12,27
48,2021-02,31
49,2008-01,1
49,2008-03,26
49,2008-04,28
49,2008-05,27
49,2008-06,43
49,2008-07,54
49,2008-08,26
49,2008-09,35
49,2008-10,55
49,2008-11,39
49,2008-12,30
49,2009-01,30
49,2009-02,37
49,2009-03,53
49,2009-04,46
49,2009-06,71
49,2009-07,40
49,2009-08,50
49,2009-09,73
49,2009-10,59
49,2009-11,39
49,2009-12,41
49,2010-01,25
49,2010-03,45
49,2010-05,36
49,2010-06,53
49,2010-07,36
49,2010-08,32
49,2010-09,42
49,2010-12,21
49,2011-01,24
49,2011-02,28
49,2011-03,28
49,2011-04,38
49,2011-06,50
49,2011-07,45
49,2011-08,52
49,2011-09,39
49,2011-10,56
49,2011-11,30
49,2011-12,33
49,2012-01,28
49,2012-02,28
49,2012-03,29
49,2012-04,56
49,2012-07,41
49,2012-09,30
49,2012-10,43
49,2012-12,28
49,2013-01,42
49,2013-02,22
49,2013-04,44
49,2013-05,65
49,2013-06,48
49,2013-07,47
49,2013-08,37
49,2013-10,43
49,2013-11,46
49,2013-12,26
49,2014-01,22
49,2014-01,30
49,2014-02,21
49,2014-03,26
49,2014-04,31
49,2014-06,36
49,2014-07,63
49,2014-08,61
49,2014-10,37
49,2014-11,24
49,2015-01,23
49,2015-02,23
49,2015-03,37
49,2015-03,80
49,2015-05,33
49,2015-06,37
49,2015-07,33
49,2015-08,34
49,2015-09,38
49,2015-10,41
49,2015-11,46
49,2015-12,44
49,2016-01,21
49,2016-02,28
49,2016-03,41
49,2016-04,37
49,2016-05,49
49,2016-06,45
49,2016-07,50
49,2016-08,40
49,2016-10,37
49,2016-11,36
49,2016-12,28
49,2017-01,33
49,2017-02,33
49,2017-03,27
49,2017-04,40
49,2017-05,46
49,2017-06,49
49,2017-07,37
49,2017-08,35
49,2017-09,32
49,2017-10,44
49,2017-11,16
49,2017-12,21
49,2018-01,26
49,2018-02,26
49,2018-03,44
49,2018-04,50
49,2018-05,51
49,2018-06,37
49,2018-06,46
49,2018-07,28
49,2018-08,43
49,2018-09,48
49,2018-10,48
49,2018-11,22
49,2018-12,27
49,2019-01,31
49,2019-02,41
49,2019-03,44
49,2019-04,42
49,2019-05,42
49,2019-05,52
49,2019-06,36
49,2019-07,43
49,2019-08,62
49,2019-09,40
49,2019-10,36
49,2019-11,29
49,2019-12,39
49,2020-01,30
49,2020-02,26
49,2020-03,34
49,2020-05,21
49,2020-06,56
49,2020-08,33
49,2020-09,48
49,2020-10,35
49,2020-11,26
49,2020-12,37
49,2021-01,20
49,2021-02,25
49,2021-03,29
49,2021-04,5
50,2007-07,1
50,2008-02,1
50,2008-03,23
50,2008-03,15
50,2008-04,51
50,2008-05,57
50,2008-07,62
50,2008-07,33
50,2008-08,53
50,2008-08,23
50,2008-09,51
50,2008-09,28
50,2008-10,54
50,2008-10,25
50,2008-11,43
50,2008-12,38
50,2009-01,27
50,2009-01,14
50,2009-02,41
50,2009-03,66
50,2009-03,36
50,2009-04,60
50,2009-06,66
50,2009-07,59
50,2009-08,82
50,2009-10,49
50,2009-10,18
50,2009-11,75
50,2009-11,17
50,2009-12,44
50,2010-02,33
50,2010-02,20
50,2010-03,47
50,2010-05,25
50,2010-07,78
50,2010-07,15
50,2010-09,53
50,2010-10,54
50,2010-11,52
50,2010-11,23
50,2010-12,29
50,2011-01,40
50,2011-02,32
50,2011-03,50
50,2011-04,64
50,2011-04,30
50,2011-05,72
50,2011-05,13
50,2011-06,67
50,2011-07,53
50,2011-07,21
50,2011-08,58
50,2011-09,53
50,2011-11,44
50,2012-01,37
50,2012-01,17
50,2012-02,29
50,2012-03,49
50,2012-03,16
50,2012-04,45
50,2012-05,92
50,2012-06,79
50,2012-06,22
50,2012-07,42
50,2012-08,57
50,2012-09,38
50,2012-09,13
50,2012-10,49
50,2012-11,47
50,2012-11,13
50,2012-12,31
50,2013-01,31
50,2013-01,15
50,2013-02,41
50,2013-02,16
50,2013-03,47
50,2013-03,14
50,2013-04,76
50,2013-05,55
50,2013-06,25
50,2013-07,57
50,2013-08,45
50,2013-09,35
50,2013-10,60
50,2013-11,52
50,2013-11,15
50,2013-12,45
50,2014-01,34
50,2014-01,13
50,2014-02,31
50,2014-02,12
50,2014-03,15
50,2014-04,23
50,2014-05,36
50,2014-05,16
50,2014-07,77
50,2014-07,29
50,2014-08,53
50,2014-09,51
50,2014-10,42
50,2014-11,29
50,2015-02,28
50,2015-03,54
50,2015-04,61
50,2015-04,19
50,2015-05,61
50,2015-06,56
50,2015-07,57
50,2015-08,55
50,2015-09,51
50,2015-10,43
50,2015-11,13
50,2015-12,38
50,2016-01,45
50,2016-01,15
50,2016-02,46
50,2016-03,56
50,2016-04,57
50,2016-06,40
50,2016-06,28
50,2016-07,49
50,2016-07,14
50,2016-08,55
50,2016-09,55
50,2016-09,28
50,2016-10,44
50,2016-10,17
50,2016-11,48
50,2016-12,28
50,2017-01,29
50,2017-02,30
50,2017-03,55
50,2017-04,43
50,2017-05,69
50,2017-05,32
50,2017-06,55
50,2017-07,54
50,2017-09,15
50,2017-11,50
50,2018-02,43
50,2018-02,13
50,2018-03,36
50,2018-04,53
50,2018-05,47
50,2018-07,27
50,2018-08,44
50,2018-09,56
50,2018-10,50
50,2018-10,31
50,2018-11,50
50,2018-11,18
50,2018-12,27
50,2019-01,30
50,2019-01,16
50,2019-02,37
50,2019-02,11
50,2019-03,43
50,2019-03,18
50,2019-04,36
50,2019-06,43
50,2019-07,52
50,2019-08,62
50,2019-09,53
50,2019-10,54
50,2019-11,43
50,2019-12,32
50,2020-02,42
50,2020-05,38
50,2020-06,44
50,2020-07,48
50,2020-08,45
50,2020-09,47
50,2020-09,29
50,2020-10,41
50,2020-12,11
50,2021-01,24
50,2021-01,23
50,2021-02,30
50,2021-03,30
50,2021-04,3
